"latitude   | longitude   | location         | type"
"37.7749    | -122.4194   | San Francisco    | city"
"34.0522    | -118.2437   | Los Angeles      | city"
"40.7128    | -74.0060    | New York City    | city"
"41.8781    | -87.6298    | Chicago          | city"
"29.7604    | -95.3698    | Houston          | city"
"33.4484    | -112.0740  | Phoenix          | city"
"39.7392    | -104.9903  | Denver           | city"
"47.6062    | -122.3321  | Seattle          | city"
"25.7617    | -80.1918   | Miami            | city"
"32.7157    | -117.1611  | San Diego        | city"
"48.8566    | 2.3522     | Paris            | city"
"51.5074    | -0.1278    | London           | city"
"48.1351    | 11.5820    | Munich           | city"
"41.9028    | 12.4964    | Rome             | city"
"52.5200    | 13.4050    | Berlin           | city"
"40.4300    | -3.6800    | Madrid           | city"
"43.7696    | 11.2558    | Florence         | city"
"48.8742    | 2.3470     | Versailles       | city"
"51.4545    | -0.9781    | Oxford           | city"
"53.4808    | -2.2426    | Manchester       | city"
"40.8318    | -73.9631   | Bronx            | borough"
"40.6501    | -73.9496   | Brooklyn         | borough"
"40.7306    | -73.9867   | Manhattan        | borough"
"40.8448    | -73.8648   | Queens           | borough"
"40.8375    | -73.8781   | Staten Island    | borough"
